"","PAR","METHOD","NSIZE","COMMUNALITY","SPECIFICATION","MODERROR","est"
"1063","a","SS","400","Wide","Correct","e=0.09 (XL)",0.692715888666622
"1064","c","SS","400","Wide","Correct","e=0.09 (XL)",0.111684594471809
"1065","b","SS","400","Wide","Correct","e=0.09 (XL)",0.745095717079322
"1066","a","BS","400","Wide","Simple","e=0.09 (XL)",0.43913907805711
"1067","c","BS","400","Wide","Simple","e=0.09 (XL)",0.172721316631964
"1068","b","BS","400","Wide","Simple","e=0.09 (XL)",0.68121546756309
"1069","a","RS","400","Wide","Simple","e=0.09 (XL)",0.542173516743383
"1070","c","RS","400","Wide","Simple","e=0.09 (XL)",0.148530172133477
"1071","b","RS","400","Wide","Simple","e=0.09 (XL)",0.795114159979398
"1072","a","ILV","400","Wide","Simple","e=0.09 (XL)",0.489287633484241
"1073","c","ILV","400","Wide","Simple","e=0.09 (XL)",0.160290061936836
"1074","b","ILV","400","Wide","Simple","e=0.09 (XL)",0.746323932785292
"1075","a","SEM","400","Wide","Simple","e=0.09 (XL)",0.490368636053023
"1076","c","SEM","400","Wide","Simple","e=0.09 (XL)",0.160066022600246
"1077","b","SEM","400","Wide","Simple","e=0.09 (XL)",0.74796016070262
"1078","a","SS","400","Wide","Simple","e=0.09 (XL)",0.417918076154729
"1079","c","SS","400","Wide","Simple","e=0.09 (XL)",0.190541800675694
"1080","b","SS","400","Wide","Simple","e=0.09 (XL)",0.623382156592826
"1081","a","BS","30","Wide","Correct","e=0.03 (XL)",0.262390022911254
"1082","c","BS","30","Wide","Correct","e=0.03 (XL)",0.0140178143621475
"1083","b","BS","30","Wide","Correct","e=0.03 (XL)",0.608983422955018
"1084","a","RS","30","Wide","Correct","e=0.03 (XL)",0.313479019853618
"1085","c","RS","30","Wide","Correct","e=0.03 (XL)",-0.0177692581900601
"1086","b","RS","30","Wide","Correct","e=0.03 (XL)",0.718465678409435
"1087","a","ILV","30","Wide","Correct","e=0.03 (XL)",0.296902813126009
"1088","c","ILV","30","Wide","Correct","e=0.03 (XL)",0.0108901377372687
"1089","b","ILV","30","Wide","Correct","e=0.03 (XL)",0.674380344184079
"1090","a","SEM","30","Wide","Correct","e=0.03 (XL)",0.290583679042964
"1091","c","SEM","30","Wide","Correct","e=0.03 (XL)",-0.00338183349942605
"1092","b","SEM","30","Wide","Correct","e=0.03 (XL)",0.676856360941433
"1093","a","SS","30","Wide","Correct","e=0.03 (XL)",0.659833642272265
"1094","c","SS","30","Wide","Correct","e=0.03 (XL)",0.0592890565574176
"1095","b","SS","30","Wide","Correct","e=0.03 (XL)",0.721782333951349
"1096","a","BS","30","Wide","Simple","e=0.03 (XL)",0.310227343494061
"1097","c","BS","30","Wide","Simple","e=0.03 (XL)",0.060378659307404
"1098","b","BS","30","Wide","Simple","e=0.03 (XL)",0.62357595956578
"1099","a","RS","30","Wide","Simple","e=0.03 (XL)",0.366522803398039
"1100","c","RS","30","Wide","Simple","e=0.03 (XL)",0.024890957519662
"1101","b","RS","30","Wide","Simple","e=0.03 (XL)",0.7421097286048
"1102","a","ILV","30","Wide","Simple","e=0.03 (XL)",0.345060605947149
"1103","c","ILV","30","Wide","Simple","e=0.03 (XL)",0.0485707600790585
"1104","b","ILV","30","Wide","Simple","e=0.03 (XL)",0.705495510938295
"1105","a","SEM","30","Wide","Simple","e=0.03 (XL)",0.34069509094323
"1106","c","SEM","30","Wide","Simple","e=0.03 (XL)",0.0412900841234784
"1107","b","SEM","30","Wide","Simple","e=0.03 (XL)",0.698363430568216
"1108","a","SS","30","Wide","Simple","e=0.03 (XL)",0.316203490611843
"1109","c","SS","30","Wide","Simple","e=0.03 (XL)",0.0798382093532227
"1110","b","SS","30","Wide","Simple","e=0.03 (XL)",0.61288177767396
"1111","a","BS","60","Wide","Correct","e=0.03 (XL)",0.264151790055828
"1112","c","BS","60","Wide","Correct","e=0.03 (XL)",0.0202254840806102
"1113","b","BS","60","Wide","Correct","e=0.03 (XL)",0.62350090567711
"1114","a","RS","60","Wide","Correct","e=0.03 (XL)",0.326384842504021
"1115","c","RS","60","Wide","Correct","e=0.03 (XL)",-0.0149687210457715
"1116","b","RS","60","Wide","Correct","e=0.03 (XL)",0.756430992026472
"1117","a","ILV","60","Wide","Correct","e=0.03 (XL)",0.292691906427963
"1118","c","ILV","60","Wide","Correct","e=0.03 (XL)",0.00825953435178171
"1119","b","ILV","60","Wide","Correct","e=0.03 (XL)",0.689776947931634
"1120","a","SEM","60","Wide","Correct","e=0.03 (XL)",0.295784069993533
"1121","c","SEM","60","Wide","Correct","e=0.03 (XL)",0.00212904038192419
"1122","b","SEM","60","Wide","Correct","e=0.03 (XL)",0.696931004420972
"1123","a","SS","60","Wide","Correct","e=0.03 (XL)",0.654909560344638
"1124","c","SS","60","Wide","Correct","e=0.03 (XL)",0.0640158294031241
"1125","b","SS","60","Wide","Correct","e=0.03 (XL)",0.718380494886128
"1126","a","BS","60","Wide","Simple","e=0.03 (XL)",0.315638706082386
"1127","c","BS","60","Wide","Simple","e=0.03 (XL)",0.0645562326455664
"1128","b","BS","60","Wide","Simple","e=0.03 (XL)",0.646660743544735
"1129","a","RS","60","Wide","Simple","e=0.03 (XL)",0.381196681715914
"1130","c","RS","60","Wide","Simple","e=0.03 (XL)",0.0276284599272097
"1131","b","RS","60","Wide","Simple","e=0.03 (XL)",0.778745671549835
"1132","a","ILV","60","Wide","Simple","e=0.03 (XL)",0.344948261457837
"1133","c","ILV","60","Wide","Simple","e=0.03 (XL)",0.0484769946249987
"1134","b","ILV","60","Wide","Simple","e=0.03 (XL)",0.71312482424686
"1135","a","SEM","60","Wide","Simple","e=0.03 (XL)",0.348541290233752
"1136","c","SEM","60","Wide","Simple","e=0.03 (XL)",0.0454404623566968
"1137","b","SEM","60","Wide","Simple","e=0.03 (XL)",0.7202478455453
"1138","a","SS","60","Wide","Simple","e=0.03 (XL)",0.308611172062206
"1139","c","SS","60","Wide","Simple","e=0.03 (XL)",0.0810570199601556
"1140","b","SS","60","Wide","Simple","e=0.03 (XL)",0.613751287800281
"1141","a","BS","100","Wide","Correct","e=0.03 (XL)",0.267437939999269
"1142","c","BS","100","Wide","Correct","e=0.03 (XL)",0.0196941882708332
"1143","b","BS","100","Wide","Correct","e=0.03 (XL)",0.624457686363138
"1144","a","RS","100","Wide","Correct","e=0.03 (XL)",0.332682164814191
"1145","c","RS","100","Wide","Correct","e=0.03 (XL)",-0.0178992764796141
"1146","b","RS","100","Wide","Correct","e=0.03 (XL)",0.764817879981179
"1147","a","ILV","100","Wide","Correct","e=0.03 (XL)",0.299113853071899
"1148","c","ILV","100","Wide","Correct","e=0.03 (XL)",0.00437624085815778
"1149","b","ILV","100","Wide","Correct","e=0.03 (XL)",0.69479182804438
"1150","a","SEM","100","Wide","Correct","e=0.03 (XL)",0.300295322861733
"1151","c","SEM","100","Wide","Correct","e=0.03 (XL)",0.000462520705356639
"1152","b","SEM","100","Wide","Correct","e=0.03 (XL)",0.700650296583816
"1153","a","SS","100","Wide","Correct","e=0.03 (XL)",0.654026514686825
"1154","c","SS","100","Wide","Correct","e=0.03 (XL)",0.0621685007816361
"1155","b","SS","100","Wide","Correct","e=0.03 (XL)",0.716098120414425
"1156","a","BS","100","Wide","Simple","e=0.03 (XL)",0.317777443285896
"1157","c","BS","100","Wide","Simple","e=0.03 (XL)",0.0649964142905743
"1158","b","BS","100","Wide","Simple","e=0.03 (XL)",0.649273089999457
"1159","a","RS","100","Wide","Simple","e=0.03 (XL)",0.38528340373471
"1160","c","RS","100","Wide","Simple","e=0.03 (XL)",0.0271451362954195
"1161","b","RS","100","Wide","Simple","e=0.03 (XL)",0.784259278408825
"1162","a","ILV","100","Wide","Simple","e=0.03 (XL)",0.34935049092553
"1163","c","ILV","100","Wide","Simple","e=0.03 (XL)",0.0476306575752352
"1164","b","ILV","100","Wide","Simple","e=0.03 (XL)",0.718316297877055
"1165","a","SEM","100","Wide","Simple","e=0.03 (XL)",0.351623669891756
"1166","c","SEM","100","Wide","Simple","e=0.03 (XL)",0.0453475210846694
"1167","b","SEM","100","Wide","Simple","e=0.03 (XL)",0.72287293473258
"1168","a","SS","100","Wide","Simple","e=0.03 (XL)",0.310206319061423
"1169","c","SS","100","Wide","Simple","e=0.03 (XL)",0.0803124249441706
"1170","b","SS","100","Wide","Simple","e=0.03 (XL)",0.610284505618514
"1171","a","BS","200","Wide","Correct","e=0.03 (XL)",0.266986168754253
"1172","c","BS","200","Wide","Correct","e=0.03 (XL)",0.01976424528252
"1173","b","BS","200","Wide","Correct","e=0.03 (XL)",0.621483231561459
"1174","a","RS","200","Wide","Correct","e=0.03 (XL)",0.335254536858258
"1175","c","RS","200","Wide","Correct","e=0.03 (XL)",-0.0186417520060687
"1176","b","RS","200","Wide","Correct","e=0.03 (XL)",0.766231166972235
"1177","a","ILV","200","Wide","Correct","e=0.03 (XL)",0.300348689974577
"1178","c","ILV","200","Wide","Correct","e=0.03 (XL)",0.00185270225733015
"1179","b","ILV","200","Wide","Correct","e=0.03 (XL)",0.697570652356866
"1180","a","SEM","200","Wide","Correct","e=0.03 (XL)",0.301302657753568
"1181","c","SEM","200","Wide","Correct","e=0.03 (XL)",0.000194775614714476
"1182","b","SEM","200","Wide","Correct","e=0.03 (XL)",0.699953053802778
"1183","a","SS","200","Wide","Correct","e=0.03 (XL)",0.655020622752657
"1184","c","SS","200","Wide","Correct","e=0.03 (XL)",0.0649913409437109
"1185","b","SS","200","Wide","Correct","e=0.03 (XL)",0.714529593229941
"1186","a","BS","200","Wide","Simple","e=0.03 (XL)",0.319171526325027
"1187","c","BS","200","Wide","Simple","e=0.03 (XL)",0.0648821528671444
"1188","b","BS","200","Wide","Simple","e=0.03 (XL)",0.648524039349198
"1189","a","RS","200","Wide","Simple","e=0.03 (XL)",0.389173659005462
"1190","c","RS","200","Wide","Simple","e=0.03 (XL)",0.0268736039318558
"1191","b","RS","200","Wide","Simple","e=0.03 (XL)",0.785235792691029
"1192","a","ILV","200","Wide","Simple","e=0.03 (XL)",0.352910105615901
"1193","c","ILV","200","Wide","Simple","e=0.03 (XL)",0.0459753830059662
"1194","b","ILV","200","Wide","Simple","e=0.03 (XL)",0.720710738133908
"1195","a","SEM","200","Wide","Simple","e=0.03 (XL)",0.354196166507516
"1196","c","SEM","200","Wide","Simple","e=0.03 (XL)",0.0452429691228879
"1197","b","SEM","200","Wide","Simple","e=0.03 (XL)",0.723580359103547
"1198","a","SS","200","Wide","Simple","e=0.03 (XL)",0.311079695932711
"1199","c","SS","200","Wide","Simple","e=0.03 (XL)",0.0814169392457849
"1200","b","SS","200","Wide","Simple","e=0.03 (XL)",0.609409710524674
"1201","a","BS","300","Wide","Correct","e=0.03 (XL)",0.264365322105208
"1202","c","BS","300","Wide","Correct","e=0.03 (XL)",0.0182438184254718
"1203","b","BS","300","Wide","Correct","e=0.03 (XL)",0.621761917175347
"1204","a","RS","300","Wide","Correct","e=0.03 (XL)",0.3324838566598
"1205","c","RS","300","Wide","Correct","e=0.03 (XL)",-0.020662306208904
"1206","b","RS","300","Wide","Correct","e=0.03 (XL)",0.768303638675438
"1207","a","ILV","300","Wide","Correct","e=0.03 (XL)",0.298186773753885
"1208","c","ILV","300","Wide","Correct","e=0.03 (XL)",-0.000482422292000087
"1209","b","ILV","300","Wide","Correct","e=0.03 (XL)",0.699608787146112
"1210","a","SEM","300","Wide","Correct","e=0.03 (XL)",0.298608984138548
"1211","c","SEM","300","Wide","Correct","e=0.03 (XL)",-0.00158809191558093
"1212","b","SEM","300","Wide","Correct","e=0.03 (XL)",0.701229315529624
"1213","a","SS","300","Wide","Correct","e=0.03 (XL)",0.652410457719668
"1214","c","SS","300","Wide","Correct","e=0.03 (XL)",0.0605353011283715
"1215","b","SS","300","Wide","Correct","e=0.03 (XL)",0.719306893705554
"1216","a","BS","300","Wide","Simple","e=0.03 (XL)",0.315878487651212
"1217","c","BS","300","Wide","Simple","e=0.03 (XL)",0.0629630629460407
"1218","b","BS","300","Wide","Simple","e=0.03 (XL)",0.648990895433121
"1219","a","RS","300","Wide","Simple","e=0.03 (XL)",0.385413895043107
"1220","c","RS","300","Wide","Simple","e=0.03 (XL)",0.0248581168365433
"1221","b","RS","300","Wide","Simple","e=0.03 (XL)",0.786599172767263
"1222","a","ILV","300","Wide","Simple","e=0.03 (XL)",0.349960808801496
"1223","c","ILV","300","Wide","Simple","e=0.03 (XL)",0.0435257465780869
"1224","b","ILV","300","Wide","Simple","e=0.03 (XL)",0.72300394215501
"1225","a","SEM","300","Wide","Simple","e=0.03 (XL)",0.35066112069822
"1226","c","SEM","300","Wide","Simple","e=0.03 (XL)",0.0432792115375562
"1227","b","SEM","300","Wide","Simple","e=0.03 (XL)",0.72451936954788
"1228","a","SS","300","Wide","Simple","e=0.03 (XL)",0.307446787757842
"1229","c","SS","300","Wide","Simple","e=0.03 (XL)",0.0787956829569764
"1230","b","SS","300","Wide","Simple","e=0.03 (XL)",0.612811045046275
"1231","a","BS","400","Wide","Correct","e=0.03 (XL)",0.264302356789197
"1232","c","BS","400","Wide","Correct","e=0.03 (XL)",0.0198480871899783
"1233","b","BS","400","Wide","Correct","e=0.03 (XL)",0.619947004150166
"1234","a","RS","400","Wide","Correct","e=0.03 (XL)",0.333157012532113
"1235","c","RS","400","Wide","Correct","e=0.03 (XL)",-0.0185764026616599
"1236","b","RS","400","Wide","Correct","e=0.03 (XL)",0.76667021921378
"1237","a","ILV","400","Wide","Correct","e=0.03 (XL)",0.298378774730038
"1238","c","ILV","400","Wide","Correct","e=0.03 (XL)",0.00105374637562495
"1239","b","ILV","400","Wide","Correct","e=0.03 (XL)",0.698130636456247
"1240","a","SEM","400","Wide","Correct","e=0.03 (XL)",0.298887127567772
"1241","c","SEM","400","Wide","Correct","e=0.03 (XL)",0.000300538242408725
"1242","b","SEM","400","Wide","Correct","e=0.03 (XL)",0.699466087204385
"1243","a","SS","400","Wide","Correct","e=0.03 (XL)",0.653135800403116
"1244","c","SS","400","Wide","Correct","e=0.03 (XL)",0.0644521496899499
"1245","b","SS","400","Wide","Correct","e=0.03 (XL)",0.716122426160413
"1246","a","BS","400","Wide","Simple","e=0.03 (XL)",0.31642311367388
"1247","c","BS","400","Wide","Simple","e=0.03 (XL)",0.0645222134806308
"1248","b","BS","400","Wide","Simple","e=0.03 (XL)",0.647948774515951
"1249","a","RS","400","Wide","Simple","e=0.03 (XL)",0.386695602932757
"1250","c","RS","400","Wide","Simple","e=0.03 (XL)",0.0268797907732852
"1251","b","RS","400","Wide","Simple","e=0.03 (XL)",0.785366815349804
"1252","a","ILV","400","Wide","Simple","e=0.03 (XL)",0.351105151015397
"1253","c","ILV","400","Wide","Simple","e=0.03 (XL)",0.0456347151242661
"1254","b","ILV","400","Wide","Simple","e=0.03 (XL)",0.722088601024615
"1255","a","SEM","400","Wide","Simple","e=0.03 (XL)",0.351548104750843
"1256","c","SEM","400","Wide","Simple","e=0.03 (XL)",0.045109112776109
"1257","b","SEM","400","Wide","Simple","e=0.03 (XL)",0.723333561851632
"1258","a","SS","400","Wide","Simple","e=0.03 (XL)",0.308757244727711
"1259","c","SS","400","Wide","Simple","e=0.03 (XL)",0.0804655121739437
"1260","b","SS","400","Wide","Simple","e=0.03 (XL)",0.61167965659187
"1261","a","BS","30","Wide","Correct","e=0",0.263253543745226
"1262","c","BS","30","Wide","Correct","e=0",0.0173801307969372
"1263","b","BS","30","Wide","Correct","e=0",0.599738649394198
"1264","a","RS","30","Wide","Correct","e=0",0.309388010145915
"1265","c","RS","30","Wide","Correct","e=0",-0.0193965285543547
"1266","b","RS","30","Wide","Correct","e=0",0.717570330919767
"1267","a","ILV","30","Wide","Correct","e=0",0.290067272651944
"1268","c","ILV","30","Wide","Correct","e=0",0.00669185447338195
"1269","b","ILV","30","Wide","Correct","e=0",0.68103354878381
"1270","a","SEM","30","Wide","Correct","e=0",0.286900946434271
"1271","c","SEM","30","Wide","Correct","e=0",-0.00177011071494829
"1272","b","SEM","30","Wide","Correct","e=0",0.66733988106118
"1273","a","SS","30","Wide","Correct","e=0",0.25876136358622
"1274","c","SS","30","Wide","Correct","e=0",0.0303524123362857
"1275","b","SS","30","Wide","Correct","e=0",0.587804525998089
"1276","a","BS","30","Wide","Simple","e=0",0.263253543745226
"1277","c","BS","30","Wide","Simple","e=0",0.0173801307969372
"1278","b","BS","30","Wide","Simple","e=0",0.599738649394198
"1279","a","RS","30","Wide","Simple","e=0",0.309388010145915
"1280","c","RS","30","Wide","Simple","e=0",-0.0193965285543547
"1281","b","RS","30","Wide","Simple","e=0",0.717570330919767
"1282","a","ILV","30","Wide","Simple","e=0",0.290067272651944
"1283","c","ILV","30","Wide","Simple","e=0",0.00669185447338195
"1284","b","ILV","30","Wide","Simple","e=0",0.68103354878381
"1285","a","SEM","30","Wide","Simple","e=0",0.286900946434271
"1286","c","SEM","30","Wide","Simple","e=0",-0.00177011071494829
"1287","b","SEM","30","Wide","Simple","e=0",0.66733988106118
"1288","a","SS","30","Wide","Simple","e=0",0.25876136358622
"1289","c","SS","30","Wide","Simple","e=0",0.0303524123362857
"1290","b","SS","30","Wide","Simple","e=0",0.587804525998089
"1291","a","BS","60","Wide","Correct","e=0",0.265473809690737
"1292","c","BS","60","Wide","Correct","e=0",0.0167554316979864
"1293","b","BS","60","Wide","Correct","e=0",0.625218217688632
"1294","a","RS","60","Wide","Correct","e=0",0.318827422004394
"1295","c","RS","60","Wide","Correct","e=0",-0.0222325873810131
"1296","b","RS","60","Wide","Correct","e=0",0.75873755481815
"1297","a","ILV","60","Wide","Correct","e=0",0.290127045353312
"1298","c","ILV","60","Wide","Correct","e=0",-0.000665659015725048
"1299","b","ILV","60","Wide","Correct","e=0",0.690895685732787
"1300","a","SEM","60","Wide","Correct","e=0",0.292637974325871
"1301","c","SEM","60","Wide","Correct","e=0",-0.00352890997286192
"1302","b","SEM","60","Wide","Correct","e=0",0.697670991027838
"1303","a","SS","60","Wide","Correct","e=0",0.252511564175903
"1304","c","SS","60","Wide","Correct","e=0",0.0263477995428244
"1305","b","SS","60","Wide","Correct","e=0",0.591289329917962
"1306","a","BS","60","Wide","Simple","e=0",0.265473809690737
"1307","c","BS","60","Wide","Simple","e=0",0.0167554316979864
"1308","b","BS","60","Wide","Simple","e=0",0.625218217688632
"1309","a","RS","60","Wide","Simple","e=0",0.318827422004394
"1310","c","RS","60","Wide","Simple","e=0",-0.0222325873810131
"1311","b","RS","60","Wide","Simple","e=0",0.75873755481815
"1312","a","ILV","60","Wide","Simple","e=0",0.290127045353312
"1313","c","ILV","60","Wide","Simple","e=0",-0.000665659015725048
"1314","b","ILV","60","Wide","Simple","e=0",0.690895685732787
"1315","a","SEM","60","Wide","Simple","e=0",0.292637974325871
"1316","c","SEM","60","Wide","Simple","e=0",-0.00352890997286192
"1317","b","SEM","60","Wide","Simple","e=0",0.697670991027838
"1318","a","SS","60","Wide","Simple","e=0",0.252511564175903
"1319","c","SS","60","Wide","Simple","e=0",0.0263477995428244
"1320","b","SS","60","Wide","Simple","e=0",0.591289329917962
"1321","a","BS","100","Wide","Correct","e=0",0.270852333716983
"1322","c","BS","100","Wide","Correct","e=0",0.0199822479414977
"1323","b","BS","100","Wide","Correct","e=0",0.624723504167415
"1324","a","RS","100","Wide","Correct","e=0",0.328169373654974
"1325","c","RS","100","Wide","Correct","e=0",-0.0195760279197848
"1326","b","RS","100","Wide","Correct","e=0",0.761582629466755
"1327","a","ILV","100","Wide","Correct","e=0",0.297405619380397
"1328","c","ILV","100","Wide","Correct","e=0",0.00133156184914987
"1329","b","ILV","100","Wide","Correct","e=0",0.694024358764338
"1330","a","SEM","100","Wide","Correct","e=0",0.299759190033281
"1331","c","SEM","100","Wide","Correct","e=0",-0.000456312785034862
"1332","b","SEM","100","Wide","Correct","e=0",0.698809598072244
"1333","a","SS","100","Wide","Correct","e=0",0.2569392444121
"1334","c","SS","100","Wide","Correct","e=0",0.0283059457601405
"1335","b","SS","100","Wide","Correct","e=0",0.587914526529763
"1336","a","BS","100","Wide","Simple","e=0",0.270852333716983
"1337","c","BS","100","Wide","Simple","e=0",0.0199822479414977
"1338","b","BS","100","Wide","Simple","e=0",0.624723504167415
"1339","a","RS","100","Wide","Simple","e=0",0.328169373654974
"1340","c","RS","100","Wide","Simple","e=0",-0.0195760279197848
